Video,Component,Delta_HighMinusLow,t,p,Num_Segments,WindowUsed_s
Movie Task-lms,Mean_PCA_1,-0.2041771173191639,-1.3246733264352344,0.1895792287016644,10,28
Movie Task-lms,Mean_PCA_2,0.5568603315962234,4.689166856349792,1.1251483216264766e-05,10,28
Movie Task-lms,Mean_PCA_3,0.3320610200055987,3.6051377631240906,0.000527079724588,10,28
Movie Task-lms,Mean_PCA_4,0.45360239088235,4.115197972097586,9.060768512266992e-05,10,28
Movie Task-lms,Mean_PCA_5,-0.096648097838111,-0.6878418577045458,0.493730773882411,10,28
Movie Task-lms,Mean_PCA_1,-0.2041771173191639,-1.3246733264352344,0.1895792287016644,10,28
Movie Task-lms,Mean_PCA_2,0.5568603315962234,4.689166856349792,1.1251483216264766e-05,10,28
Movie Task-lms,Mean_PCA_3,0.3320610200055987,3.6051377631240906,0.000527079724588,10,28
Movie Task-lms,Mean_PCA_4,0.45360239088235,4.115197972097586,9.060768512266992e-05,10,28
Movie Task-lms,Mean_PCA_5,-0.096648097838111,-0.6878418577045458,0.493730773882411,10,28
Movie Task-lms,Mean_PCA_1,-0.2041771173191639,-1.3246733264352344,0.1895792287016644,10,28
Movie Task-lms,Mean_PCA_2,0.5568603315962234,4.689166856349792,1.1251483216264766e-05,10,28
Movie Task-lms,Mean_PCA_3,0.3320610200055987,3.6051377631240906,0.000527079724588,10,28
Movie Task-lms,Mean_PCA_4,0.45360239088235,4.115197972097586,9.060768512266992e-05,10,28
Movie Task-lms,Mean_PCA_5,-0.096648097838111,-0.6878418577045458,0.493730773882411,10,28
Movie Task-lms,Mean_PCA_1,-0.2041771173191639,-1.3246733264352344,0.1895792287016644,10,28
Movie Task-lms,Mean_PCA_2,0.5568603315962234,4.689166856349792,1.1251483216264766e-05,10,28
Movie Task-lms,Mean_PCA_3,0.3320610200055987,3.6051377631240906,0.000527079724588,10,28
Movie Task-lms,Mean_PCA_4,0.45360239088235,4.115197972097586,9.060768512266992e-05,10,28
Movie Task-lms,Mean_PCA_5,-0.096648097838111,-0.6878418577045458,0.493730773882411,10,28
Movie Task-lms,Mean_PCA_1,-0.2041771173191639,-1.3246733264352344,0.1895792287016644,10,28
Movie Task-lms,Mean_PCA_2,0.5568603315962234,4.689166856349792,1.1251483216264766e-05,10,28
Movie Task-lms,Mean_PCA_3,0.3320610200055987,3.6051377631240906,0.000527079724588,10,28
Movie Task-lms,Mean_PCA_4,0.45360239088235,4.115197972097586,9.060768512266992e-05,10,28
Movie Task-lms,Mean_PCA_5,-0.096648097838111,-0.6878418577045458,0.493730773882411,10,28
Movie Task-lms,Mean_PCA_1,-0.2041771173191639,-1.3246733264352344,0.1895792287016644,10,28
Movie Task-lms,Mean_PCA_2,0.5568603315962234,4.689166856349792,1.1251483216264766e-05,10,28
Movie Task-lms,Mean_PCA_3,0.3320610200055987,3.6051377631240906,0.000527079724588,10,28
Movie Task-lms,Mean_PCA_4,0.45360239088235,4.115197972097586,9.060768512266992e-05,10,28
Movie Task-lms,Mean_PCA_5,-0.09664809783811107,-0.6878418577045458,0.49373077388241104,10,28
