METADATA:
Experiment Seed,Probe 1 Version,Probe 2 Version,Probe 3 Version,Probe 4 Version,Subject
9328633,1,1,1,1,test
Time after setup,7.445066999876872
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Movie Task
Start Time,10.319965600036085
Movie Task Start,10.320073199924082,,,,Movie Task,1,1,,,
Movie Init,11.094241800019518,,,,Movie Task,1,1,,,
Movie Start,11.104271000018343,,,,Movie Task,1,1,,test1.mp4,
EXPERIMENT DATA:,Movie Task
Start Time,26.087439599912614
Movie Task Start,26.087496999884024,,,,Movie Task,1,1,,,
Movie Init,27.23641370004043,,,,Movie Task,1,1,,,
Movie Start,27.240752199897543,,,,Movie Task,1,1,,test1.mp4,
